id,gender,nameSet,title,givenName,surname,streetAddress,city,emailAddress,tropicalZodiac,occupation,vehicle,countryFull
1,female,Brazil,Mrs.,Gabriela,Cunha,"4966 Hickman Street",Geneva,GabrielaOliveiraCunha@jourrapide.com,Libra,"Parking enforcement worker","1993 De Tomaso Pantera","United States"
2,male,American,Mr.,Ed,Welsh,"Rua Paulo Diniz Fraga 1188","São Paulo",EdVWelsh@superrito.com,Scorpio,"Health information technician","2006 Chrysler Sebring",Brazil
3,male,Brazil,Mr.,Luiz,Almeida,"Rua Noêmia Pádula Toniati 1688",Amparo,LuizRodriguesAlmeida@cuvox.de,Pisces,"Electrical and electronics installer","2000 Marcos Mantara",Brazil
4,male,American,Dr.,Robert,Smith,"4741 Broadway Avenue",Athens,RobertDSmith@fleckens.hu,Virgo,"Fire dispatcher","2010 Aston Martin Rapide","United States"
5,female,American,Ms.,Natasha,Dodd,"2123 Paradise Crescent",Hauterive,NatashaBDodd@superrito.com,Libra,Seismologist,"2009 BMW X5",Canada
6,male,American,Mr.,John,Saulters,"3025 Lamberts Branch Road","Ft Lauderdale",JohnLSaulters@fleckens.hu,Capricorn,"Sawing machine tender","2009 Jeep Compass","United States"
7,female,Brazil,Ms.,Giovanna,Cavalcanti,"3841 Isaacs Creek Road",Jacksonville,GiovannaSantosCavalcanti@fleckens.hu,Aries,"Brokerage sales assistant","2002 Mitsubishi eK","United States"
8,male,Brazil,Mr.,Luan,Araujo,"Servidão Carlos Imperial 1637",Joinville,LuanDiasAraujo@gustr.com,Leo,"Stock broker","2012 Toyota Prius C",Brazil
9,male,American,Mr.,Justin,Vaillancourt,"Rua Lisboa Serra 1806","São Luís",JustinSVaillancourt@cuvox.de,Taurus,"Commercial photographer","2006 Acura RL",Brazil
10,male,American,Mr.,James,Gillard,"Rua César Pereira da Silva Machado 1500",Jaú,JamesGGillard@teleworm.us,Scorpio,"Credentials specialist","2001 Volkswagen Passat",Brazil
11,female,American,Ms.,Wendy,Willis,"4480 Kuhl Avenue",Norcross,WendyGWillis@fleckens.hu,Virgo,"Network systems and data communications analyst","2007 Jaguar XKR","United States"
12,female,American,Ms.,Erin,Cruz,"4667 St Jean Baptiste St",Chisasibi,ErinWCruz@gustr.com,Sagittarius,"Market research manager","1999 Jaguar S-Type",Canada
13,male,American,Mr.,Adam,Hicks,"2565 Virgil Street",Tallahassee,AdamKHicks@armyspy.com,Aries,"Project control specialist","2008 BMW 550","United States"
14,male,American,Mr.,Gary,Harwood,"Rua João Lopes da Silva 776","Governador Valadares",GarySHarwood@armyspy.com,Libra,"Children's librarian","2010 Ford Transit Connect",Brazil
15,female,Brazil,Ms.,Júlia,Araujo,"2568 Rue De La Gare",Normandin,JuliaMeloAraujo@superrito.com,Pisces,"Elevator inspector","2008 BMW 120",Canada
16,male,American,Mr.,Raymundo,Keener,"Rua do Louro 492",Colombo,RaymundoVKeener@superrito.com,Taurus,Cardiographer,"1994 Lincoln Mark VIII",Brazil
17,male,American,Mr.,Harold,Layden,"4781 Gorham Street",London,HaroldJLayden@teleworm.us,Gemini,"Simultaneous interpreter","2004 Subaru Impreza",Canada
18,male,Brazil,Mr.,Ryan,Correia,"3508 Duke Street",Montreal,RyanSousaCorreia@cuvox.de,Sagittarius,"Personal banker","2006 Alfa Romeo 166",Canada
19,male,American,Mr.,Tony,Manning,"3327 137th Avenue",Edmonton,TonySManning@teleworm.us,Aries,"Public address system announcer","2008 Subaru Forester",Canada
20,female,American,Mrs.,Misty,Cook,"Rua Vicente Fernandes Figueiredo 1472",Assis,MistyCCook@armyspy.com,Capricorn,"Metal-refining furnace operator","2010 BMW 750",Brazil
21,male,Brazil,Mr.,Matheus,Costa,"Rua Horizonte Feliz 138",Cariacica,MatheusRibeiroCosta@gustr.com,Aries,Administrator,"2007 BMW M3",Brazil
22,female,American,Mrs.,Clarine,Alvarez,"1429 No. 3 Road",Richmond,ClarineGAlvarez@rhyta.com,Gemini,"Insurance investigator","2000 Volvo S40",Canada
23,male,Brazil,Mr.,Kaua,Correia,"Rua Júnior Felipe de Miranda 1149","Belo Horizonte",KauaRibeiroCorreia@rhyta.com,Libra,"News camera operator","2011 Mitsubishi Outlander",Brazil
24,female,Brazil,Ms.,Julia,Ribeiro,"2712 Mayo Street",Lexington,JuliaMeloRibeiro@jourrapide.com,Libra,"General clerk","2003 Daewoo Kalos","United States"
25,male,Brazil,Mr.,José,Rodrigues,"Rua Antônio Lagrota 1456","Juiz de Fora",JoseAlmeidaRodrigues@gustr.com,Gemini,"Theoretical chemist","2006 Fiat Grande Punto",Brazil
26,female,Brazil,Ms.,Eduarda,Goncalves,"4485 Brew Creek Rd",Sechelt,EduardaRochaGoncalves@jourrapide.com,Cancer,"Hand packager","2010 Acura RDX",Canada
27,male,Brazil,Mr.,Danilo,Souza,"3473 Irving Road",Columbus,DaniloCorreiaSouza@armyspy.com,Leo,"Mobile heavy equipment service technician","2008 Suzuki Splash","United States"
28,female,Brazil,Ms.,Eduarda,Dias,"485 George Street",Peterborough,EduardaSouzaDias@jourrapide.com,Virgo,"Promotions manager","2004 SsangYong Korando",Canada
29,male,Brazil,Mr.,Ryan,Melo,"1523 Thatcher Avenue","North Battleford",RyanSousaMelo@rhyta.com,Taurus,"Administrative assistant for human resource","2006 Volkswagen Pickup",Canada
30,male,American,Mr.,James,Casares,"3846 St Jean Baptiste St",Chambord,JamesSCasares@armyspy.com,Taurus,"Data entry worker","2011 Hyundai i30",Canada
31,male,Brazil,Mr.,Victor,Martins,"Rua Alberto Guerra 1455",Piraquara,VictorBarbosaMartins@dayrep.com,Taurus,"Telephone repairer","1999 TVR Speed 12",Brazil
32,male,American,Mr.,Richard,Duncan,"3420 Hammarskjold Dr",Burnaby,RichardSDuncan@jourrapide.com,Cancer,"Border Patrol agent","2007 Acura TL",Canada
33,female,Brazil,Mrs.,Gabrielle,Azevedo,"2698 56th Street",Wetaskiwin,GabrielleFerreiraAzevedo@teleworm.us,Aries,Interpreter,"2008 Ford E-150",Canada
34,male,Brazil,Mr.,Gabriel,Castro,"4199 Richmond Street",Oshawa,GabrielBarbosaCastro@teleworm.us,Libra,"Curriculum specialist","2008 Dodge Dakota",Canada
35,female,American,Ms.,Vivian,Weiner,"Rua SZ - 005 1898",Brusque,VivianJWeiner@fleckens.hu,Libra,"Judiciary translator","2003 MCC ForTwo",Brazil
36,male,American,Mr.,Joshua,Devlin,"Rua Alcides Mourão 11",Macaé,JoshuaCDevlin@jourrapide.com,Pisces,"Telecommunications specialist","2001 Spyker C8",Brazil
37,male,Brazil,Mr.,Arthur,Costa,"Rua 42 894",Manaus,ArthurMartinsCosta@dayrep.com,Aries,"City planner","2006 Toyota Land Cruiser",Brazil
38,male,American,Mr.,Ray,Henry,"142 Carolyns Circle",Dallas,RayRHenry@einrot.com,Sagittarius,Agronomist,"2012 Nissan Murano","United States"
39,male,American,Mr.,Marlon,Knapp,"2249 Maynard Rd",Calgary,MarlonJKnapp@einrot.com,Cancer,"Procurement clerk","2000 Plymouth Prowler",Canada
40,male,Brazil,Mr.,Felipe,Costa,"Travessa Quatorze de Julho 1520",Salvador,FelipeGoncalvesCosta@armyspy.com,Cancer,"Jewelry appraiser","2003 Lexus LS",Brazil
41,female,Brazil,Ms.,Clara,Goncalves,"4784 Libby Street","Beverly Hills",ClaraGomesGoncalves@dayrep.com,Scorpio,"Support clerk","2002 Holden Monaro","United States"
42,female,Brazil,Ms.,Larissa,Araujo,"Rua Professora Nilza Carolina Pedersoli Bertasso 1280",Apucarana,LarissaMartinsAraujo@superrito.com,Cancer,"Health information technician","2005 Chevrolet Blazer",Brazil
43,female,American,Mrs.,Tiffany,Sheldon,"4615 Craven Place","Medicine Hat",TiffanyRSheldon@teleworm.us,Capricorn,"Electrical line worker","2003 Chevrolet Malibu",Canada
44,male,Brazil,Mr.,Tomás,Goncalves,"4874 MacLaren Street",Ottawa,TomasCunhaGoncalves@gustr.com,Sagittarius,"Holistic nurse","1996 Lincoln Mark VIII",Canada
45,female,Brazil,Mrs.,Sofia,Cunha,"Rua Urutau-pardo 669",Arapongas,SofiaFerreiraCunha@fleckens.hu,Libra,"Nurse aide","2005 Land Rover Range Rover",Brazil
46,female,American,Mrs.,Stephanie,Owens,"Quadra SQS 411 Bloco C 1487",Brasília,StephanieDOwens@armyspy.com,Pisces,Esthetician,"2004 Seat Alhambra",Brazil
47,male,American,Mr.,John,Manzi,"Rua Lagoa Amana 1681",Natal,JohnSManzi@fleckens.hu,Capricorn,"Preschool teacher","2005 Infiniti Q45",Brazil
48,female,Brazil,Ms.,Amanda,Castro,"1882 Tycos Dr",Toronto,AmandaPintoCastro@fleckens.hu,Libra,"911 operator","2003 Ascari KZ1",Canada
49,female,Brazil,Mrs.,Beatrice,Correia,"Rua X 924",Goiânia,BeatriceFernandesCorreia@cuvox.de,Taurus,"Musical instrument repairer","2004 Opel Speedster",Brazil
50,female,American,Mrs.,Edith,Soto,"3844 chemin Hudson",Montreal,EdithDSoto@einrot.com,Sagittarius,Treasurer,"2008 Mitsubishi Galant",Canada
51,male,Brazil,Mr.,Tiago,Dias,"Praça Ivo Perdonati 3",Marília,TiagoCostaDias@dayrep.com,Scorpio,"Office support secretary","2010 Opel Zafira",Brazil
52,male,Brazil,Mr.,Luiz,Melo,"2360 Pearl Street","North Highlands",LuizSouzaMelo@fleckens.hu,Pisces,"Surgical nurse","2012 Opel Corsa","United States"
53,female,American,Ms.,Rachel,Hough,"3814 King George Hwy",Surrey,RachelCHough@fleckens.hu,Virgo,Macroeconomist,"2007 TVR Sagaris",Canada
54,female,American,Mrs.,Linda,Johnson,"999 Clifford Street",Concord,LindaDJohnson@superrito.com,Gemini,"Reinforcing iron and rebar worker","2002 Ford GT 40","United States"
55,male,Brazil,Mr.,Rafael,Cavalcanti,"Rua Nina Gonçalves 1267",Gravatá,RafaelSouzaCavalcanti@rhyta.com,Virgo,"Mail processor","2008 Lexus GS",Brazil
56,male,Brazil,Mr.,Diogo,Oliveira,"212 Adelaide St",Toronto,DiogoAlmeidaOliveira@dayrep.com,Gemini,Actuarie,"2007 Renault Twingo",Canada
57,female,Brazil,Dr.,Carla,Barros,"3155 Charleton Ave",Hamilton,CarlaPintoBarros@teleworm.us,Gemini,"Project manager","1998 Fiat Brava",Canada
58,female,Brazil,Ms.,Tânia,Alves,"Rua Couto e Silva 498","Juiz de Fora",TaniaMartinsAlves@dayrep.com,Libra,"Sociocultural anthropologist","1998 Volkswagen New Beetle",Brazil
59,male,American,Mr.,Daniel,Shadwick,"4294 Veltri Drive",Anchorage,DanielJShadwick@cuvox.de,Capricorn,Manicurist,"2001 GMC Sonoma","United States"
60,male,American,Mr.,Darren,Lynch,"547 Burdett Avenue",Sidney,DarrenKLynch@cuvox.de,Taurus,"Compensation, benefits, and job analysis specialist","2004 Saturn Vue",Canada
61,female,American,Mrs.,Amanda,Acosta,"4750 Blanshard",Victoria,AmandaMAcosta@gustr.com,Cancer,"Set and exhibit designer","2012 Volkswagen CC",Canada
62,female,American,Ms.,Heather,Robinson,"1917 Quincy Street",Norristown,HeatherARobinson@rhyta.com,Gemini,"Meeting and convention planner","1998 BMW 730","United States"
63,male,American,Mr.,Timothy,Rivera,"3307 rue des Églises Est",Contrecoeur,TimothyDRivera@rhyta.com,Gemini,"Front desk receptionist","1993 Opel Calibra",Canada
64,male,American,Mr.,Randall,Rossi,"3981 Jade St",Richmond,RandallDRossi@teleworm.us,Scorpio,"Plant operator","2006 Renault Twingo",Canada
65,male,American,Mr.,James,Locklear,"4111 Rue King",Sherbrooke,JamesBLocklear@gustr.com,Aries,"Admissions officer","2005 Acura TL",Canada
66,male,American,Mr.,Thomas,Cruz,"Rua Itapuí 313","Santo André",ThomasRCruz@rhyta.com,Sagittarius,"Credit checker","2003 Alpina Roadster",Brazil
67,female,Brazil,Ms.,Tânia,Silva,"1169 Princess St",Kingston,TaniaPintoSilva@jourrapide.com,Sagittarius,"Fine arts instructor","2008 Citroen Berlingo",Canada
68,male,Brazil,Mr.,Julian,Alves,"3200 Ashmor Drive",Fargo,JulianLimaAlves@armyspy.com,Taurus,"Shoe machine operator","2003 Rolls-Royce Phantom","United States"
69,male,American,Mr.,Seth,Engler,"3685 Grey Fox Farm Road",Houston,SethBEngler@fleckens.hu,Taurus,"Emergency and disaster response worker","2009 Ford Mondeo","United States"
70,male,Brazil,Mr.,Mateus,Souza,"Rua Farmacêutico Mário Reis 420",Varginha,MateusAraujoSouza@jourrapide.com,Pisces,"Harbor pilot","1994 BMW 518",Brazil
71,male,Brazil,Mr.,Danilo,Cavalcanti,"1725 Edgehill Terrace",Alexandra,DaniloRochaCavalcanti@rhyta.com,Aquarius,"Child care worker","1997 Mitsubishi Challenger",Canada
72,female,Brazil,Ms.,Rafaela,Melo,"Rua Manoel Nogueira Dias 526",Marília,RafaelaGoncalvesMelo@dayrep.com,Sagittarius,"Resort desk clerk","2003 Honda Life",Brazil
73,male,Brazil,Mr.,José,Cardoso,"4838 Fidler Drive","San Antonio",JoseRodriguesCardoso@gustr.com,Gemini,"Judiciary translator","2010 Citroen C8","United States"
74,male,American,Dr.,Carlos,Gaines,"Rua Antônio de Paula Braga 302","Almirante Tamandaré",CarlosAGaines@superrito.com,Leo,"LAN administrator","2005 Pontiac Bonneville",Brazil
75,female,Brazil,Ms.,Lara,Fernandes,"2958 rue de la Gauchetière",Montreal,LaraGoncalvesFernandes@jourrapide.com,Taurus,"Assistant property manager","2005 Mercedes-Benz SLK",Canada
76,male,American,Dr.,Michael,Kinney,"1561 Bank St",Ottawa,MichaelFKinney@teleworm.us,Libra,"Publicity agent","1998 Rover 200",Canada
77,male,Brazil,Mr.,André,Pereira,"1243 Jasper Avenue",Edmonton,AndreAraujoPereira@gustr.com,Cancer,Geoscientist,"2011 Audi A4",Canada
78,female,Brazil,Ms.,Eduarda,Souza,"44 Water Street",Kitchener,EduardaLimaSouza@gustr.com,Pisces,"Judiciary translator","2005 Ford Focus",Canada
79,female,Brazil,Ms.,Matilde,Cunha,"Viela Sítio D'Abadia 74",Guarulhos,MatildeSousaCunha@teleworm.us,Cancer,"Industrial accountant","1994 Daihatsu Rocky",Brazil
80,female,Brazil,Ms.,Rebeca,Rocha,"1355 Beaver Creek",Thornhill,RebecaAlvesRocha@superrito.com,Pisces,"Machine feeder","2010 Geely Ck1",Canada
81,female,American,Ms.,Ada,Brewer,"Rua Maria Eugênia Celso 573","Rio de Janeiro",AdaRBrewer@cuvox.de,Cancer,Mechanic,"2004 Renault Scenic",Brazil
82,male,Brazil,Mr.,Davi,Souza,"3468 Paradise Crescent",Hauterive,DaviCavalcantiSouza@teleworm.us,Libra,"Map editor","1992 Nissan 100 NX",Canada
83,male,American,Mr.,Wilbur,Walker,"Rua Evaristo da Veiga 404",Maringá,WilburCWalker@armyspy.com,Libra,"Podiatric medical assistant","1998 Ford Mustang",Brazil
84,male,American,Mr.,Floyd,Shelton,"2620 Russell Avenue","White Rock",FloydJShelton@armyspy.com,Gemini,"Account executive","2012 Maybach Landaulet",Canada
85,female,Brazil,Ms.,Aline,Santos,"2536 Crim Lane",Dayton,AlineAraujoSantos@einrot.com,Aries,"Commercial diver","2009 Alfa Romeo Brera","United States"
86,male,Brazil,Mr.,Alex,Pereira,"Avenida Raphael Logatti 1149",Araraquara,AlexSousaPereira@rhyta.com,Gemini,"Recreational therapist","2009 Mitsubishi Outlander",Brazil
87,male,Brazil,Mr.,José,Castro,"Travessa Santa Rita de Cássia 1034","Três Rios",JoseSousaCastro@einrot.com,Cancer,"HVAC technician","2002 Chevrolet Astro",Brazil
88,female,Brazil,Ms.,Leila,Correia,"3311 Harry Place",Charlotte,LeilaBarrosCorreia@armyspy.com,Aquarius,"Photographic spotter","1993 Lada Samara","United States"
89,male,American,Mr.,Cesar,Frazier,"2742 Candlelight Drive",Katy,CesarKFrazier@einrot.com,Aquarius,"Front desk receptionist","1997 Hyundai Satellite","United States"
90,male,Brazil,Mr.,Bruno,Azevedo,"4678 Loving Acres Road","Kansas City",BrunoLimaAzevedo@rhyta.com,Aquarius,"Executive office administrator","1994 Ford Probe","United States"
91,female,American,Dr.,Jordan,Harden,"2986 rue Parc",Sherbrooke,JordanJHarden@einrot.com,Scorpio,"Meeting director","2001 Suzuki Grand Vitara",Canada
92,female,Brazil,Mrs.,Carolina,Fernandes,"516 Creekside Lane",Ventura,CarolinaGoncalvesFernandes@dayrep.com,Pisces,Messenger,"2008 BMW 750","United States"
93,male,American,Mr.,Michael,Thomas,"3512 Frank Avenue",Springfield,MichaelSThomas@armyspy.com,Aquarius,"Air-conditioning mechanic","2010 Ford Focus","United States"
94,female,American,Ms.,Jeanette,McKinney,"3545 Runnymede Rd",Toronto,JeanetteDMcKinney@teleworm.us,Gemini,"Meeting director","2012 Volkswagen Jetta",Canada
95,male,Brazil,Mr.,Ryan,Correia,"1204 Port Washington Road",Banff,RyanMartinsCorreia@cuvox.de,Pisces,"Speech-language pathologist","1993 Peugeot 309",Canada
96,female,Brazil,Ms.,Marina,Pinto,"1206 Charing Cross Rd",Chatham,MarinaCastroPinto@superrito.com,Capricorn,Adjudicator,"2003 BMW 645",Canada
97,male,Brazil,Mr.,Marcos,Goncalves,"Rua Paulo Fravo 706",Colombo,MarcosGomesGoncalves@armyspy.com,Taurus,"Teacher assistant","2002 Jaguar X400",Brazil
98,male,Brazil,Mr.,Tomás,Goncalves,"3133 St Jean Baptiste St",Forestville,TomasPereiraGoncalves@gustr.com,Libra,"Lathe and turning machine tool operator","2000 Volvo S80",Canada
99,female,American,Mrs.,Rebecca,Villalpando,"4334 Roosevelt Road",Pittsburg,RebeccaDVillalpando@teleworm.us,Aries,"Transmitter operator","1996 Citroen Saxo","United States"
100,female,Brazil,Ms.,Bruna,Souza,"804 Broadcast Drive",Charlotte,BrunaCavalcantiSouza@einrot.com,Leo,Longshoremen,"2005 Mitsubishi Minica","United States"
101,male,American,Mr.,Daniel,Drury,"2271 Butternut Lane",Carbondale,DanielLDrury@armyspy.com,Capricorn,"Training assistant","2002 Smart ForFour","United States"
102,female,American,Mrs.,Christina,Franzen,"1866 Elgin Street",Maitland,ChristinaGFranzen@dayrep.com,Capricorn,"Diesel mechanic","2008 Seat Ibiza",Canada
103,male,Brazil,Mr.,Vinicius,Silva,"2835 Harter Street",Dayton,ViniciusBarrosSilva@teleworm.us,Gemini,"Private accountant","2007 BMW 630","United States"
104,female,American,Dr.,Mary,Shapiro,"3257 Sarah Drive",Deridder,MaryCShapiro@einrot.com,Capricorn,"Local controller","2005 Samsung SM5","United States"
105,male,American,Mr.,Jim,Rene,"4907 Valley View Drive",Cambridge,JimCRene@rhyta.com,Sagittarius,"Construction and building inspector","2005 Beijing BJ 2020","United States"
106,female,Brazil,Mrs.,Isabelle,Alves,"4555 Ganges Road",Ganges,IsabellePereiraAlves@jourrapide.com,Gemini,Buyer,"2004 Toyota Highlander",Canada
107,male,American,Mr.,Lewis,Hillhouse,"500 René-Lévesque Blvd",Montreal,LewisKHillhouse@rhyta.com,Sagittarius,"Vocational education teacher","2000 SsangYong Musso",Canada
108,female,American,Mrs.,Donna,Bustos,"Rua Europa 1142","Aparecida de Goiânia",DonnaTBustos@cuvox.de,Virgo,"Computer applications software engineer","2008 Mercury Grand Marquis",Brazil
109,male,American,Mr.,Jesus,Doherty,"Rua São Jorge 1558",Joinville,JesusKDoherty@dayrep.com,Sagittarius,"Hydrographic surveyor","1998 Ferrari Maranello",Brazil
110,male,Brazil,Mr.,Luis,Alves,"4131 Olen Thomas Drive","Medicine Mound",LuisSantosAlves@superrito.com,Sagittarius,"Public health social worker","1998 Mazda Midge","United States"
111,male,American,Mr.,Wayne,Hansen,"4015 Rebecca Street","Hickory Hills",WayneAHansen@dayrep.com,Capricorn,"Perianesthesia nurse","2011 Alpina B3","United States"
112,female,Brazil,Ms.,Lara,Oliveira,"8ª Travessa Pilão sem Tampa 1890",Salvador,LaraGomesOliveira@dayrep.com,Cancer,"Air traffic controller","2007 Chevrolet Optra",Brazil
113,female,American,Mrs.,Nadine,Obryant,"2836 Dane Street","Liberty Lake",NadineEObryant@teleworm.us,Aries,"Mechanical drafter","2006 Tata Safari","United States"
114,female,Brazil,Mrs.,Melissa,Alves,"3408 Boundary Street",Jacksonville,MelissaAlmeidaAlves@jourrapide.com,Sagittarius,"Unlicensed assistive personnel","2001 Panoz AIV","United States"
115,female,American,Mrs.,Carmen,Walker,"2644 Robinson Court",Saginaw,CarmenKWalker@superrito.com,Cancer,"Geological technician","1998 Mercedes-Benz SL","United States"
116,female,Brazil,Mrs.,Laura,Rocha,"Rua Reginaldo F. Oliveira 1394","São João Del Rei",LauraRodriguesRocha@einrot.com,Virgo,Embalmer,"2012 Lancia Delta",Brazil
117,male,American,Mr.,Arthur,Demers,"1506 Virginia Street",Chicago,ArthurMDemers@dayrep.com,Scorpio,"Organizational development manager","2001 Vauxhall Zafira","United States"
118,female,Brazil,Ms.,Julia,Silva,"3833 Kinchant St","Prince George",JuliaCorreiaSilva@gustr.com,Sagittarius,"Certified pest control applicator","2001 Daewoo Matiz",Canada
119,female,Brazil,Ms.,Rafaela,Melo,"3838 Heritage Drive",Calgary,RafaelaBarrosMelo@einrot.com,Taurus,"Closing agent","2005 Volkswagen Microbus",Canada
