id,gender,nameSet,title,givenName,surname,streetAddress,city,emailAddress,tropicalZodiac,occupation,vehicle,countryFull
120,female,Brazil,Ms.,Anna,Rocha,"Rua Haiti 1288",Guarulhos,AnnaLimaRocha@dayrep.com,Pisces,"Computer systems administrator","1997 Volvo S90",Brazil
121,female,Brazil,Mrs.,Amanda,Martins,"960 Manitoba Street",Bracebridge,AmandaCardosoMartins@fleckens.hu,Leo,"Keypunch technician","2010 Volvo V50",Canada
122,female,American,Ms.,Dannielle,Largo,"Rua São Marcos 1359","Ribeirão Pires",DannielleWLargo@dayrep.com,Cancer,"Office machine and cash register technician","2005 Kia Shuma II",Brazil
123,male,American,Mr.,David,Riggins,"Rua Expedicionário Eliaquim Batista 164","São Gonçalo",DavidGRiggins@fleckens.hu,Capricorn,"Forging machine setter","1995 Jaguar XJS",Brazil
124,female,Brazil,Ms.,Luiza,Barbosa,"3573 Capitol Avenue",Indianapolis,LuizaCarvalhoBarbosa@cuvox.de,Gemini,"Judiciary translator","2011 BMW 750","United States"
125,female,American,Mrs.,Summer,Person,"452 Union Street",Seattle,SummerRPerson@gustr.com,Pisces,Linemen,"2005 Citroen Xsara","United States"
126,female,Brazil,Mrs.,Lara,Sousa,"2060 Bolman Court",Springfield,LaraCavalcantiSousa@teleworm.us,Scorpio,"Material moving occupation","1998 Opel Corsa","United States"
127,female,Brazil,Ms.,Laura,Cardoso,"1301 Pine Street","Alder Flats",LauraCarvalhoCardoso@fleckens.hu,Capricorn,"Crop scientist","1998 Buick Park Avenue",Canada
128,male,Brazil,Mr.,Rodrigo,Goncalves,"Praça Miguel Sallum 291","Ponta Grossa",RodrigoCorreiaGoncalves@fleckens.hu,Virgo,Dipper,"1995 Ford Fairlane",Brazil
129,male,American,Mr.,Abraham,Chapman,"Avenida Melo Morais 1849",Itaquaquecetuba,AbrahamRChapman@armyspy.com,Aries,"Mail processor","1996 BMW 328",Brazil
130,male,American,Mr.,Charles,Chun,"2554 Glover Road",Surrey,CharlesMChun@cuvox.de,Leo,"Health education specialist","2001 MG X80",Canada
131,female,American,Mrs.,Janice,Salgado,"3897 Lillooet Street","Prince Albert",JaniceCSalgado@rhyta.com,Pisces,"IT manager","1995 Mitsubishi Sigma",Canada
132,male,Brazil,Mr.,Kauan,Carvalho,"2867 Summerfield Blvd",Airdrie,KauanAraujoCarvalho@jourrapide.com,Leo,"Derrick operator","2002 Opel Zafira",Canada
133,male,Brazil,Mr.,Ryan,Cunha,"1884 Whitetail Lane",Dallas,RyanSousaCunha@gustr.com,Leo,"Telephone station installer","2003 Citroen C8","United States"
134,male,Brazil,Mr.,Caio,Azevedo,"1424 Snowbird Lane",Ewing,CaioGoncalvesAzevedo@armyspy.com,Scorpio,"Metal-refining furnace tender","2011 Hyundai H1","United States"
135,male,American,Mr.,Earl,Colon,"4712 Coulter Lane",Richmond,EarlDColon@armyspy.com,Capricorn,"Child protective services social worker","2005 Oldsmobile Bravada","United States"
136,male,American,Mr.,Jaime,Galdamez,"3352 Nuzum Court",Buffalo,JaimeJGaldamez@jourrapide.com,Libra,"Commercial lender","2008 BMW 335","United States"
137,female,Brazil,Ms.,Giovana,Almeida,"2613 Manitoba Street",Bracebridge,GiovanaFernandesAlmeida@fleckens.hu,Gemini,"Uniformed police officer","1996 Dodge Dakota",Canada
138,female,American,Ms.,Lori,Parker,"4406 Barton Street",Hamilton,LoriJParker@fleckens.hu,Leo,"Semiconductor assembler","1995 Mitsubishi 3000GT",Canada
139,male,American,Mr.,Anthony,Pease,"4400 Port Washington Road",Blackfalds,AnthonyLPease@fleckens.hu,Sagittarius,"Street vendor","2009 Chrysler Sebring",Canada
140,male,Brazil,Mr.,Marcos,Rocha,"432 Carling Avenue",Ottawa,MarcosCarvalhoRocha@teleworm.us,Aries,"Oral surgeon","1992 Toyota Starlet",Canada
141,female,American,Ms.,Patricia,Smith,"Beco Jóia 1076","Porto Alegre",PatriciaDSmith@fleckens.hu,Gemini,"Immigration and Naturalization Service (INS) inspector","1996 Ford Ka",Brazil
142,female,American,Ms.,Sheila,Walker,"3795 Reserve St",Frankford,SheilaJWalker@armyspy.com,Libra,Judge,"2001 Volvo S80",Canada
143,female,Brazil,Mrs.,Lavinia,Silva,"1918 Indiana Avenue","Commercial Capehart",LaviniaBarrosSilva@teleworm.us,Taurus,"Public works inspector","2012 Chevrolet Traverse","United States"
144,male,American,Mr.,David,Sharp,"2956 Islington Ave",Toronto,DavidDSharp@dayrep.com,Cancer,"HIV/AIDS nurse","2012 Opel Insignia",Canada
145,female,Brazil,Mrs.,Eduarda,Ribeiro,"4671 Alaska Hwy","Fort Nelson",EduardaCardosoRibeiro@rhyta.com,Aquarius,Archaeologist,"2012 Volkswagen Tiguan",Canada
146,male,Brazil,Mr.,Miguel,Fernandes,"1499 Victoria Street",Zurich,MiguelMeloFernandes@dayrep.com,Libra,"Criminal investigator","2001 Kia Magentis",Canada
147,female,American,Ms.,Kimberly,Coffey,"3162 Lynden Road",Beamsville,KimberlySCoffey@fleckens.hu,Taurus,"Real property assessor","1993 Suzuki Samurai",Canada
148,male,Brazil,Mr.,Carlos,Santos,"1899 Parkdale Ave",Brockville,CarlosAlmeidaSantos@fleckens.hu,Gemini,"Systems developer","2004 TVR Speed 12",Canada
149,male,American,Mr.,Larry,Bumpers,"Rua Alcino dos Santos 1321","Rio de Janeiro",LarryLBumpers@jourrapide.com,Cancer,"Industrial production manager","2000 Mazda MX-5 Miata",Brazil
150,female,Brazil,Mrs.,Raissa,Pereira,"Rua Tóquio 1158",Itapevi,RaissaRochaPereira@cuvox.de,Aries,"Certified nurse-midwife","1993 De Tomaso Guara",Brazil
151,male,Brazil,Mr.,Otávio,Silva,"2469 Walnut Drive","Glen Ullin",OtavioAlmeidaSilva@jourrapide.com,Scorpio,"Procurement clerk","2000 Holden Astra","United States"
152,female,American,Mrs.,Beryl,Cole,"Rua Beti da Costa 337","Belford Roxo",BerylMCole@einrot.com,Aquarius,"Process pipeline drafter","2005 Opel Vectra",Brazil
153,female,Brazil,Ms.,Marina,Cardoso,"300 Derry Rd",Malton,MarinaCostaCardoso@teleworm.us,Pisces,"Image consultant","2007 Volvo S80",Canada
154,male,American,Dr.,Jack,Lucas,"1693 Diane Street","San Luis Obispo",JackKLucas@armyspy.com,Pisces,"Automated teller machine technician","1999 Volkswagen Lupo","United States"
155,female,Brazil,Ms.,Carolina,Azevedo,"4772 Benson Park Drive",Choctaw,CarolinaCostaAzevedo@dayrep.com,Gemini,"Employee development manager","1999 Chrysler Java","United States"
156,male,Brazil,Mr.,Martim,Oliveira,"4302 Logan Lane",Denver,MartimCostaOliveira@rhyta.com,Sagittarius,"Older worker specialist","2011 Hyundai Azera","United States"
157,male,Brazil,Mr.,Paulo,Lima,"3611 Rafe Lane",Jackson,PauloBarrosLima@gustr.com,Libra,"Rotary drill operator","1993 Porsche 965","United States"
158,female,American,Mrs.,Victoria,Rivera,"Rua Arara 1948","São Paulo",VictoriaDRivera@superrito.com,Scorpio,"Executive secretary","1993 Ginetta G33",Brazil
159,male,Brazil,Mr.,Murilo,Rocha,"4297 Ryan Road",Winfred,MuriloCostaRocha@dayrep.com,Pisces,"Chiropractic doctor","2015 Ford F-350 Super Duty","United States"
160,male,American,Mr.,Anthony,Gomez,"765 Fantages Way","West Enfield",AnthonyMGomez@armyspy.com,Pisces,"Financial examiner","2007 Nissan Micra","United States"
161,male,American,Mr.,Keith,Harding,"2345 Sycamore Fork Road",Hopkins,KeithLHarding@teleworm.us,Gemini,"CNC programmer","2009 Mazda BT-50","United States"
162,female,Brazil,Mrs.,Nicole,Sousa,"2153 Burdett Avenue",Kitimat,NicoleCarvalhoSousa@superrito.com,Gemini,"Shipping, receiving, and traffic clerk","1996 Toyota Chaser",Canada
163,male,Brazil,Mr.,Rodrigo,Carvalho,"Rua Noruega 1936","Belo Horizonte",RodrigoRibeiroCarvalho@fleckens.hu,Virgo,Engraver,"2005 Toyota Ipsum",Brazil
164,male,Brazil,Mr.,Daniel,Goncalves,"426 rue Principale",Amos,DanielFerreiraGoncalves@einrot.com,Virgo,"Dental surgery doctor","2008 Buick LaCrosse",Canada
165,female,Brazil,Ms.,Amanda,Castro,"Rua Simone Lima Freire 1880",Aracaju,AmandaOliveiraCastro@jourrapide.com,Leo,Toolmaker,"2007 Mitsubishi Outlander",Brazil
166,female,American,Mrs.,Patricia,Turner,"375 Tanner Street",Vancouver,PatriciaMTurner@einrot.com,Cancer,"Family child care provider","2012 Mitsubishi Galant",Canada
167,male,American,Mr.,Michael,Rushing,"Rua Takeshi Mitsuyasu 293",Paranavaí,MichaelJRushing@teleworm.us,Scorpio,"Smoke jumper","2001 Mitsubishi Magna",Brazil
168,female,American,Ms.,Amanda,Risner,"Rua 112 591",Catalão,AmandaDRisner@einrot.com,Aries,Baker,"2009 Mercedes-Benz SLR McLaren",Brazil
169,male,Brazil,Mr.,Thiago,Carvalho,"3197 Austin Avenue",Savannah,ThiagoFerreiraCarvalho@jourrapide.com,Virgo,"Plating and coating machine operator","2004 Toyota Tundra","United States"
170,female,Brazil,Ms.,Laura,Almeida,"1560 Reserve St",Harrowsmith,LauraGomesAlmeida@cuvox.de,Capricorn,"Truck driver","2007 Volkswagen Golf",Canada
171,male,American,Mr.,Beau,Green,"Rua Nove de Março 704",Diadema,BeauBGreen@gustr.com,Scorpio,"Pulmonary function technologist","2002 Alfa Romeo Spider",Brazil
172,female,Brazil,Mrs.,Carolina,Goncalves,"3673 Burdett Avenue",Sidney,CarolinaRibeiroGoncalves@rhyta.com,Aries,"Appellate court judge","2011 Dodge Caliber",Canada
173,male,American,Mr.,Phillip,Brandt,"Quadra Quadra 204 329",Luziânia,PhillipNBrandt@gustr.com,Capricorn,"Commodities trader","2000 Fiat Multipla",Brazil
174,male,American,Mr.,Theron,Pickett,"2137 137th Avenue",Edmonton,TheronCPickett@jourrapide.com,Scorpio,"Case management aide","2002 Rolls-Royce Silver Seraph",Canada
175,male,Brazil,Mr.,Enzo,Castro,"4237 chemin Hudson",Montreal,EnzoFerreiraCastro@einrot.com,Taurus,Publicist,"2003 Nissan Maxima",Canada
176,female,Brazil,Ms.,Emilly,Melo,"4821 Front Street",Toronto,EmillyCostaMelo@gustr.com,Cancer,"Multimedia artist","2005 Mahindra Scorpio",Canada
177,male,Brazil,Mr.,Nicolash,Cardoso,"3413 Post Farm Road",Atlanta,NicolashRibeiroCardoso@dayrep.com,Cancer,"Credit reporter","1994 Nissan Crew","United States"
178,male,Brazil,Mr.,Tiago,Fernandes,"Rua Ponta Verde 991",Natal,TiagoCarvalhoFernandes@teleworm.us,Leo,"Job development specialist","2012 Lexus LX",Brazil
179,male,American,Mr.,Michael,Pierre,"Rua Canutama 363","São Paulo",MichaelJPierre@armyspy.com,Taurus,"Merchandise displayer","2004 Suzuki Grand Vitara",Brazil
180,female,American,Ms.,Lisa,Fisher,"874 Medical Center Drive",Tampa,LisaRFisher@fleckens.hu,Taurus,"Information clerk","2000 TVR Speed 12","United States"
181,female,American,Ms.,Stephanie,Ford,"Rua Vinte 753",Itajubá,StephanieRFord@fleckens.hu,Scorpio,"Photographic process worker","1996 Alpina B",Brazil
182,female,Brazil,Mrs.,Evelyn,Barros,"2470 Grove Avenue",Lawton,EvelynFerreiraBarros@gustr.com,Pisces,"System operator","2000 Citroen C1","United States"
183,male,Brazil,Mr.,Davi,Carvalho,"Rua Renato Fiaccadore 1137","Aparecida de Goiânia",DaviRochaCarvalho@gustr.com,Capricorn,"Office manager","1995 Plymouth Voyager",Brazil
184,male,Brazil,Mr.,Arthur,Cunha,"1187 Myra Street",Providence,ArthurLimaCunha@superrito.com,Taurus,"Massage therapist","2003 Chevrolet Monte Carlo","United States"
185,male,American,Mr.,David,Angel,"2179 Jones Street",Dallas,DavidAAngel@fleckens.hu,Libra,"Museum technician","2005 Bristol Blenheim","United States"
186,female,American,Ms.,Rosa,Twilley,"4421 102nd Avenue",Cranbrook,RosaTTwilley@fleckens.hu,Taurus,"Otorhinolaryngology nurse","2001 Nissan Cima",Canada
187,male,American,Mr.,Michael,Scheiber,"3299 Trainer Avenue",Bloomington,MichaelRScheiber@einrot.com,Cancer,"Paper goods operator","2002 Honda Logo","United States"
188,female,Brazil,Mrs.,Giovana,Sousa,"2968 Goosetown Drive",Charlotte,GiovanaAraujoSousa@cuvox.de,Aries,"Airfield operations specialist","1996 BMW 725","United States"
189,female,American,Mrs.,Deidra,Haddock,"Rua 32 203",Goiânia,DeidraLHaddock@jourrapide.com,Pisces,"ATF agent","2004 Citroen C 15",Brazil
190,female,Brazil,Mrs.,Nicole,Rocha,"2869 Freed Drive","Bear Valley",NicoleFernandesRocha@dayrep.com,Scorpio,"Business office manager","2005 Chevrolet Aveo","United States"
191,female,American,Ms.,Ann,Harry,"653 Fallon Drive",Clifford,AnnGHarry@dayrep.com,Sagittarius,"Transportation ticket agent","2012 Daewoo Tocsa",Canada
192,male,Brazil,Mr.,Joao,Rocha,"Conjunto Residencial 90 607",Planaltina,JoaoCostaRocha@cuvox.de,Capricorn,"Smoke jumper","2014 Dodge Journey",Brazil
193,male,Brazil,Mr.,Luan,Dias,"591 Barrington Court","Cherry Valley",LuanBarrosDias@dayrep.com,Aquarius,Physiologist,"1993 Opel Astra","United States"
194,female,American,Mrs.,Nicole,Langenfeld,"Rua Colômbia 620","Taboão da Serra",NicoleGLangenfeld@superrito.com,Scorpio,"Experimental psychologist","2002 Skoda Superb",Brazil
195,male,American,Mr.,Kirk,Rosen,"3295 Campsite Road","Spruce Grove",KirkDRosen@jourrapide.com,Cancer,Paraeducator,"2009 Lamborghini Gallardo",Canada
196,male,Brazil,Mr.,Vitor,Melo,"4751 Gateway Avenue",Bakersfield,VitorCarvalhoMelo@dayrep.com,Gemini,"Gaming manager","2001 Mazda 6","United States"
197,male,American,Mr.,Victor,Hall,"4359 Warner Street","N. Miami",VictorBHall@fleckens.hu,Sagittarius,"Training assistant","1998 De Tomaso Mangusta","United States"
198,male,Brazil,Mr.,Daniel,Barbosa,"4956 St. John Street",Balcarres,DanielDiasBarbosa@gustr.com,Virgo,"Insurance investigator","1996 Citroen C 15",Canada
199,female,Brazil,Mrs.,Rebeca,Sousa,"Rua Triângulo 1924",Gravataí,RebecaGoncalvesSousa@teleworm.us,Scorpio,"Cementing and gluing machine operator","1998 Tata Estate",Brazil
200,male,American,Mr.,Johnny,Holder,"Alameda Antônio Conor de Oliveira 1974",Castanhal,JohnnyCHolder@jourrapide.com,Leo,Ergonomist,"2009 Kia Carens",Brazil
201,male,Brazil,Mr.,Guilherme,Azevedo,"Rua Gênova 684",Viamão,GuilhermeFerreiraAzevedo@dayrep.com,Taurus,"Set and exhibit designer","1999 Rover 200",Brazil
202,male,American,Mr.,Brandon,Wright,"4670 Monroe Street",Houston,BrandonEWright@jourrapide.com,Scorpio,"Recreational therapist","1996 Suzuki Esteem","United States"
203,female,American,Mrs.,Betty,Terry,"1473 Whispering Pines Circle",Dallas,BettyMTerry@jourrapide.com,Sagittarius,Treasurer,"2009 Aston Martin Vanquish","United States"
204,female,American,Dr.,Keri,Sandoval,"4375 Circle Drive",Houston,KeriDSandoval@cuvox.de,Taurus,Blogger,"2000 Plymouth Prowler","United States"
205,male,Brazil,Mr.,Igor,Fernandes,"Rua Um-A 622","Belo Horizonte",IgorBarrosFernandes@einrot.com,Capricorn,"Maxillofacial surgeon","2008 Mitsubishi Raider",Brazil
206,female,American,Ms.,Edna,Page,"Rua Santa Catarina 624","Jaraguá do Sul",EdnaSPage@dayrep.com,Gemini,"Civil drafter","2004 Vauxhall Monaro",Brazil
207,female,American,Mrs.,Tracy,Hill,"970 Brooklyn Street",Louisa,TracyRHill@einrot.com,Cancer,Toolmaker,"2004 Chevrolet Tracker","United States"
208,male,Brazil,Mr.,Miguel,Melo,"3337 Filbert Street",Chester,MiguelDiasMelo@einrot.com,Gemini,Brickmason,"2011 Ford Fiesta","United States"
209,female,American,Mrs.,Gretchen,Robinson,"1170 Locust Court","Long Beach",GretchenDRobinson@dayrep.com,Sagittarius,"Communications specialist","2005 Mazda B3000","United States"
210,male,Brazil,Mr.,Luís,Gomes,"3399 50th Street",Edmonton,LuisCavalcantiGomes@gustr.com,Sagittarius,"Personal chef","2004 Volkswagen Concept C",Canada
211,female,Brazil,Mrs.,Amanda,Pereira,"2917 Godfrey Street",Portland,AmandaAzevedoPereira@fleckens.hu,Taurus,"Logging equipment operator","2015 Ford Transit Wagon","United States"
212,male,Brazil,Mr.,Kauã,Pereira,"Rua Dama da Noite 776","São Paulo",KauaSouzaPereira@fleckens.hu,Capricorn,Physiologist,"2014 Chevrolet Equinox",Brazil
213,female,American,Ms.,Opal,Elkins,"Rua Deputado Álvaro Gaudêncio 1940","Campina Grande",OpalMElkins@dayrep.com,Aries,"General office clerk","2004 Mini One",Brazil
214,male,Brazil,Mr.,Kauã,Souza,"126 Weir Crescent",Toronto,KauaSilvaSouza@gustr.com,Libra,"Housekeeping cleaner","2005 Nissan Terrano",Canada
215,female,Brazil,Mrs.,Maria,Castro,"Rua José Nabor 428",Osasco,MariaCarvalhoCastro@gustr.com,Leo,"Foreign language interpreter","2002 Ferrari 575M Maranello",Brazil
216,female,American,Ms.,Kay,Gragg,"Alameda Bruxelas 1181",Barueri,KayCGragg@cuvox.de,Pisces,Psychologist,"1997 Proton Saloon",Brazil
217,male,Brazil,Mr.,Luís,Cardoso,"Rua Capitão Manoel Affonso de Carvalho 1985",Fortaleza,LuisMartinsCardoso@jourrapide.com,Aries,"Employment consultant","1999 GAZ 3111",Brazil
218,female,Brazil,Mrs.,Giovana,Araujo,"2869 Morgan Street",Pensacola,GiovanaGoncalvesAraujo@fleckens.hu,Gemini,"Municipal court judge","2014 Chevrolet Sonic","United States"
219,male,American,Mr.,Brad,Casey,"693 Exmouth Street",Sarnia,BradPCasey@fleckens.hu,Cancer,"Cardiac and vascular nurse","1996 Acura SLX",Canada
220,female,American,Ms.,Sandra,Fitzpatrick,"Rua Juiz de Fora 1121",Serra,SandraMFitzpatrick@fleckens.hu,Taurus,"Control room assistant","2006 Mazda 6",Brazil
221,female,Brazil,Mrs.,Giovanna,Dias,"4533 Oakland Ave","Sault Ste Marie",GiovannaMartinsDias@rhyta.com,Virgo,Rancher,"2002 Renault Grand Espace",Canada
222,male,Brazil,Mr.,José,Goncalves,"4736 Sycamore Fork Road",Watertown,JoseMartinsGoncalves@teleworm.us,Pisces,"Explosives worker","1993 Nissan Sunny","United States"
223,male,American,Mr.,Tony,Taylor,"2046 Kinchant St","Prince George",TonySTaylor@dayrep.com,Scorpio,Molder,"1999 Hyundai Galloper",Canada
224,male,American,Mr.,Britt,Herman,"Rua Eugênio Martins 570",Guarapuava,BrittSHerman@armyspy.com,Capricorn,"CART provider","2002 Mahindra Armada",Brazil
225,female,Brazil,Ms.,Lavinia,Carvalho,"Rua Pepita 1729","Telêmaco Borba",LaviniaGoncalvesCarvalho@rhyta.com,Pisces,Technologist,"2010 Lincoln Town Car",Brazil
226,female,American,Ms.,Sarah,McClure,"1032 Richmond Street",Oshawa,SarahJMcClure@fleckens.hu,Gemini,"Desktop publisher","1997 Nissan Primera",Canada
227,female,Brazil,Ms.,Alice,Araujo,"Rua Ana Ventura Nitão 1622",Osasco,AliceCarvalhoAraujo@superrito.com,Aquarius,"Vascular technologist","2007 Buick Terraza",Brazil
228,female,Brazil,Ms.,Clara,Pinto,"2807 Romrog Way",Mccook,ClaraAlvesPinto@superrito.com,Pisces,"Academic dean","2002 Mahindra Scorpio","United States"
229,female,Brazil,Ms.,Júlia,Araujo,"2721 Ste. Catherine Ouest",Montreal,JuliaRodriguesAraujo@rhyta.com,Taurus,"Chemical equipment operator","2002 Lotus Esprit",Canada
230,female,American,Ms.,Lilly,Null,"4436 Big Elm","Kansas City",LillySNull@rhyta.com,Taurus,"Safety inspector","2005 Citroen C6","United States"
231,male,Brazil,Mr.,Miguel,Souza,"2182 rue des Églises Est","Val David",MiguelCardosoSouza@rhyta.com,Sagittarius,"Radio and telecommunications equipment installer","2006 Chrysler PT Cruiser",Canada
232,male,American,Mr.,Martin,Bridges,"Rua Melquíades Peixoto 737","São Gonçalo",MartinBBridges@cuvox.de,Leo,"Real property appraiser","1995 Chrysler Voyager",Brazil
233,male,Brazil,Mr.,Bruno,Cardoso,"2608 Cardinal Lane",Hammond,BrunoMartinsCardoso@gustr.com,Leo,Gastroenterologist,"2009 Lancia Musa","United States"
234,male,Brazil,Mr.,Erick,Souza,"1497 Rogers Road",Toronto,ErickFerreiraSouza@einrot.com,Virgo,"Payroll and timekeeping clerk","2004 Honda Avancier",Canada
235,female,Brazil,Mrs.,Melissa,Melo,"4029 Alness Street",Toronto,MelissaRochaMelo@teleworm.us,Aquarius,"Medical interpreter","1999 GAZ 3110",Canada
236,female,Brazil,Mrs.,Emily,Dias,"4219 Clinton Street",Philadelphia,EmilyCastroDias@gustr.com,Cancer,"Justice of the peace","2006 Fiat Croma","United States"
237,male,Brazil,Mr.,Joao,Costa,"3454 Davis Drive",Orillia,JoaoSouzaCosta@teleworm.us,Scorpio,"Game warden","2000 Mahindra Commander",Canada
238,male,American,Mr.,Willie,York,"981 Austin Avenue",Savannah,WilliePYork@einrot.com,Gemini,"Uniformed police officer","2008 GMC Canyon","United States"
239,female,Brazil,Mrs.,Beatriz,Oliveira,"2014 Birkett Lane",Brantford,BeatrizAzevedoOliveira@fleckens.hu,Aries,"Guitar repairer","2004 Mahindra Armada",Canada
