id,gender,nameSet,title,givenName,surname,streetAddress,city,emailAddress,tropicalZodiac,occupation,vehicle,countryFull
360,female,Brazil,Mrs.,Melissa,Lima,"Rua D 1319","Várzea Grande",MelissaFernandesLima@jourrapide.com,Pisces,"Financial clerk","2006 Bentley Continental",Brazil
361,male,American,Mr.,James,Dixon,"4292 Oakdale Avenue","Avon Park",JamesBDixon@teleworm.us,Leo,Constructor,"2008 Isuzu I-290","United States"
362,male,Brazil,Mr.,Vitor,Dias,"4817 White Lane",Ideal,VitorAlvesDias@dayrep.com,Libra,"Vascular sonographer","2005 De Tomaso Guara","United States"
363,male,Brazil,Mr.,Caio,Cardoso,"4539 Euclid Avenue",Irvine,CaioSouzaCardoso@jourrapide.com,Scorpio,"Loading machine operator","1998 Mitsubishi Lancer","United States"
364,male,American,Mr.,David,Bain,"Rua Brigadeiro Tobias de Aguiar 1313","Ribeirão Preto",DavidLBain@superrito.com,Aquarius,"Publicity agent","2003 Peugeot 306",Brazil
365,male,American,Mr.,Richard,Moore,"Rua Júlio Cirilo da Silva 750","João Pessoa",RichardJMoore@superrito.com,Cancer,Fisher,"2012 Opel Meriva",Brazil
366,male,Brazil,Mr.,Diego,Azevedo,"4662 Nootka Street",Vancouver,DiegoRodriguesAzevedo@dayrep.com,Scorpio,"Billing and posting clerk","2010 Mini Cooper",Canada
367,female,American,Mrs.,Joanna,Young,"Rua Afrânio Coutinho 470","Lençóis Paulista",JoannaJYoung@cuvox.de,Taurus,"Time and attendance clerk","2009 Infiniti EX",Brazil
368,male,American,Mr.,Andy,Burns,"201 Bloomfield Way",Gray,AndyEBurns@gustr.com,Scorpio,Florist,"2006 Ford Escape","United States"
369,female,Brazil,Ms.,Livia,Araujo,"784 Merivale Road",Ottawa,LiviaFerreiraAraujo@rhyta.com,Leo,Blogger,"2006 Chevrolet Equinox",Canada
370,female,American,Ms.,Julie,Omeara,"Avenida Sabiá 1945","Foz do Iguaçu",JulieKOmeara@teleworm.us,Leo,"Extruding, forming, pressing, and compacting machine operator","1998 Opel Meriva",Brazil
371,female,Brazil,Mrs.,Livia,Ferreira,"1838 2nd Street",Fraserwood,LiviaSousaFerreira@teleworm.us,Cancer,"Multimedia artist","2005 Honda Life",Canada
372,male,Brazil,Mr.,Estevan,Almeida,"Rua Palmir Francisco Dias 304",Itajaí,EstevanCardosoAlmeida@fleckens.hu,Virgo,"Dog trainer","2003 Alfa Romeo 156",Brazil
373,female,Brazil,Ms.,Eduarda,Fernandes,"2348 Barnes Street",Sanford,EduardaFerreiraFernandes@cuvox.de,Virgo,"Flight service specialist","1998 Porsche 993","United States"
374,female,Brazil,Ms.,Thaís,Cardoso,"4883 Matthews Street",Plainfield,ThaisBarbosaCardoso@dayrep.com,Aquarius,"Real estate agent","1992 BMW 540","United States"
375,female,Brazil,Ms.,Gabrielly,Souza,"2031 Logan Lane",Lakewood,GabriellySousaSouza@rhyta.com,Aries,"Metal pourer","2006 BMW Z4","United States"
376,male,American,Mr.,Michael,Bohanan,"3935 11th Ave",Calgary,MichaelPBohanan@teleworm.us,Cancer,"Job training specialist","1998 Porsche 993",Canada
377,male,Brazil,Mr.,Júlio,Costa,"3854 Maxwell Farm Road",Chico,JulioSouzaCosta@armyspy.com,Pisces,"Delivery services truck driver","2002 Audi A8","United States"
378,male,American,Mr.,Charles,Lerner,"1871 Reynolds Alley","Los Angeles",CharlesRLerner@fleckens.hu,Libra,"Studio camera operator","2011 GMC Canyon","United States"
379,male,Brazil,Mr.,Pedro,Pinto,"116 Kennedy Rd",Peterborough,PedroCunhaPinto@cuvox.de,Sagittarius,"Nursery and greenhouse manager","1998 Dodge Durango",Canada
380,male,Brazil,Mr.,Danilo,Fernandes,"3919 Morningview Lane","New York",DaniloLimaFernandes@einrot.com,Leo,"Speech writer","2004 Buick LeSabre","United States"
381,female,American,Ms.,Kim,McIntosh,"658 St. John Street",Annaheim,KimRMcIntosh@cuvox.de,Leo,"Stationary engineer","1994 Dodge Venom",Canada
382,female,Brazil,Dr.,Bruna,Dias,"Rua Maria de Lourdes Molina Vieira 630",Suzano,BrunaCostaDias@rhyta.com,Aquarius,"Technical communications specialist","2001 Hyundai XG 300",Brazil
383,female,Brazil,Mrs.,Leonor,Martins,"Servidão Guaja 1686",Teresópolis,LeonorFernandesMartins@jourrapide.com,Gemini,"Technical recruiter","2007 Ford Mondeo",Brazil
384,male,Brazil,Mr.,Caio,Martins,"1052 Halsey Avenue",Toronto,CaioCorreiaMartins@armyspy.com,Leo,"Electrical and electronics repairer","1992 Rolls-Royce Silver Spirit",Canada
385,female,American,Mrs.,Karen,Moline,"1464 Bloor Street",Lavoy,KarenCMoline@cuvox.de,Pisces,Composer,"1994 Mazda MX-3",Canada
386,female,Brazil,Ms.,Lara,Rodrigues,"615 MacLaren Street",Ottawa,LaraCorreiaRodrigues@cuvox.de,Taurus,"Print binding and finishing worker","2002 Holden Barina",Canada
387,female,American,Mrs.,Anne,Anglin,"749 Sturgeon Drive","Fort Saskatchewan",AnneGAnglin@rhyta.com,Libra,"Tour guide","1993 Vauxhall Carlton",Canada
388,male,American,Mr.,Kevin,Gorden,"Rua Dona Raulina Pascoal 1830",Catalão,KevinMGorden@jourrapide.com,Libra,"Real property appraiser","2003 Honda Pilot",Brazil
389,male,Brazil,Mr.,Joao,Pereira,"Rua Abelardo Manoel Peixer 1236","São José",JoaoGomesPereira@jourrapide.com,Aquarius,"Milling and planing machine operator","2009 Opel Tigra",Brazil
390,male,American,Mr.,Chris,Segura,"2656 Coleman Avenue","San Diego",ChrisBSegura@jourrapide.com,Pisces,"Athletic trainer","2002 TVR T 350","United States"
391,female,Brazil,Ms.,Eduarda,Sousa,"Rua João Ribeiro de Barros 462",Piracicaba,EduardaOliveiraSousa@gustr.com,Cancer,"Press relations specialist","2000 Ford TL-50",Brazil
392,female,American,Mrs.,Dorothy,Kesler,"Beco Saúde 1449","Santa Luzia",DorothyCKesler@einrot.com,Libra,"Insulation worker","1992 Rover 400",Brazil
393,male,Brazil,Mr.,Diogo,Ribeiro,"4375 Township Rd",Leduc,DiogoCavalcantiRibeiro@armyspy.com,Pisces,"Cardiovascular technician","2011 Peugeot 4007",Canada
394,female,Brazil,Ms.,Beatrice,Sousa,"Rua Flamengo 161","Ribeirão das Neves",BeatriceLimaSousa@teleworm.us,Aquarius,"Clinical manager","2007 Land Rover Discovery",Brazil
395,female,Brazil,Mrs.,Lavinia,Castro,"3909 Queens Sq",Hespeler,LaviniaAlvesCastro@armyspy.com,Taurus,"Septic tank servicer","1998 Toyota Sienna",Canada
396,female,Brazil,Mrs.,Emilly,Ribeiro,"Rua Viana 50","Vila Velha",EmillyCastroRibeiro@armyspy.com,Aries,"Petroleum geologist","2008 Chrysler PT Cruiser",Brazil
397,male,American,Mr.,Mark,Bormann,"4251 James Street",Moonbeam,MarkIBormann@gustr.com,Cancer,"Wealth manager","2005 Kia Retona",Canada
398,male,Brazil,Mr.,José,Melo,"Avenida Tenente Amaro Felicíssimo da Silveira 1566","São Paulo",JoseRibeiroMelo@fleckens.hu,Taurus,"Creative writer","2008 Kia Rio",Brazil
399,female,Brazil,Ms.,Emily,Oliveira,"Rua São Damião 479","Juiz de Fora",EmilySantosOliveira@jourrapide.com,Cancer,"Security and fire alarm systems installer","2009 BMW 528",Brazil
400,male,American,Mr.,Joseph,Perez,"4361 Tchesinkut Lake Rd",Hansard,JosephMPerez@gustr.com,Scorpio,"Gynecologic sonographer","2005 Seat Alhambra",Canada
401,female,American,Mrs.,Ethel,Quijada,"281 René-Lévesque Blvd",Montreal,EthelCQuijada@einrot.com,Capricorn,"Automotive service technician","2011 SsangYong Korando",Canada
402,male,American,Mr.,Rick,Williams,"1629 Stockert Hollow Road",Sammamish,RickMWilliams@fleckens.hu,Pisces,Oceanographer,"2005 Mazda Drifter","United States"
403,male,American,Mr.,Donald,Rasmussen,"1605 Toy Avenue",Oshawa,DonaldBRasmussen@einrot.com,Capricorn,"Crushing, grinding, and polishing machine operator","2004 Mercedes-Benz SLR McLaren",Canada
404,male,American,Mr.,Christopher,Lewis,"Rua Arnaldo Bastos 1501",Recife,ChristopherJLewis@fleckens.hu,Aries,"Osteopathic doctor","1994 Hyundai Scoupe",Brazil
405,female,American,Ms.,Linnea,Hernandez,"3649 Modoc Alley",Lowman,LinneaAHernandez@armyspy.com,Sagittarius,"Rehabilitation nurse","2000 Suzuki XL6","United States"
406,male,Brazil,Mr.,Cauã,Oliveira,"Viela Ingá 1991",Guarulhos,CauaBarrosOliveira@teleworm.us,Capricorn,Epidemiologist,"2001 TVR Griffith",Brazil
407,male,American,Mr.,Richard,Polanco,"1609 Dufferin Avenue",Toronto,RichardSPolanco@jourrapide.com,Taurus,"Wholesale buyer","2007 Volkswagen Caddy",Canada
408,male,Brazil,Mr.,Samuel,Araujo,"Rua CD - 012 1683",Brusque,SamuelAlvesAraujo@teleworm.us,Aries,"Stock trader","2010 Scion tC",Brazil
409,male,American,Mr.,Jesse,Barber,"234 Spring Avenue","Fort Washington",JesseRBarber@teleworm.us,Aries,"Taxi driver","2009 Ford Falcon","United States"
410,male,American,Mr.,William,Sosa,"Rua Deputado Dias Menezes 1607","São Paulo",WilliamSSosa@teleworm.us,Aquarius,DJ,"2005 Alpina B3",Brazil
411,male,American,Mr.,Alfredo,Wingfield,"Rua Salgado Filho 1555",Jataí,AlfredoAWingfield@dayrep.com,Cancer,"Sales manager","2001 Proton Tiara",Brazil
412,female,American,Mrs.,Clementina,Harvey,"Rua Z 1083",Contagem,ClementinaJHarvey@cuvox.de,Leo,"Commercial lender","2002 Seat Toledo",Brazil
413,female,Brazil,Ms.,Isabella,Dias,"4551 Hill Haven Drive",Killeen,IsabellaLimaDias@dayrep.com,Capricorn,"Computer control operator","2011 Toyota Highlander","United States"
414,female,American,Ms.,Monica,Ruggiero,"Rua Ângelo Paschoal de Marco 138",Caçapava,MonicaERuggiero@fleckens.hu,Virgo,"Help-desk technician","2006 Chevrolet Avalanche",Brazil
415,female,Brazil,Ms.,Laura,Silva,"4853 102nd Avenue",Cranbrook,LauraMeloSilva@dayrep.com,Sagittarius,"Mechanical engineering technician","2004 Acura CL",Canada
416,female,American,Ms.,Mariah,Schmeltzer,"1833 Pape Ave",Toronto,MariahCSchmeltzer@teleworm.us,Scorpio,"Personal and home care aide","2004 Xedos 9",Canada
417,female,American,Mrs.,Ruby,Green,"593 Cessna Drive","Fort Wayne",RubyNGreen@cuvox.de,Leo,"Livestock farmer","2008 Daewoo Lacetti","United States"
418,female,Brazil,Mrs.,Luiza,Pereira,"2365 McDowell Street",Nashville,LuizaLimaPereira@armyspy.com,Scorpio,"Office support team leader","1998 Mercedes-Benz E","United States"
419,female,American,Mrs.,Amanda,Easley,"3341 Landon Street","Trout Creek",AmandaPEasley@einrot.com,Leo,"Multiple machine tool tender","2007 Suzuki XL7",Canada
420,female,Brazil,Ms.,Camila,Costa,"Rua Poá 439",Itapevi,CamilaCunhaCosta@cuvox.de,Gemini,"Linguistic anthropologist","1999 Ford Fiesta",Brazil
421,female,American,Mrs.,Christine,Destefano,"Avenida Arnaldo Felipe Sbruzzi 184",Taubaté,ChristinePDestefano@superrito.com,Virgo,"Plan examiner","2004 Lotus Elise",Brazil
422,male,Brazil,Mr.,Fábio,Souza,"Rua César Lates 332",Anápolis,FabioAlmeidaSouza@superrito.com,Virgo,"Convention manager","1996 Pininfarina Eta",Brazil
423,male,Brazil,Mr.,André,Rocha,"3754 Green Acres Road",Coinjock,AndreCarvalhoRocha@jourrapide.com,Virgo,Hairstylist,"2004 GMC Safari","United States"
424,male,Brazil,Mr.,Rafael,Cunha,"Rua Jorge Francisco Simão 891","Sete Lagoas",RafaelCardosoCunha@rhyta.com,Scorpio,"Fork lift driver","2004 Ford Laser",Brazil
425,female,Brazil,Mrs.,Vitoria,Carvalho,"386 Round Table Drive","West Chester",VitoriaBarbosaCarvalho@gustr.com,Capricorn,"Musical instrument repairer","2009 Saturn Vue","United States"
426,male,American,Mr.,Frank,Haris,"3113 Bay Street",Toronto,FrankCHaris@dayrep.com,Virgo,"Computer scientist","2005 Mercedes-Benz SLR McLaren",Canada
427,female,American,Ms.,Maria,Fields,"452 Dye Street",Tempe,MariaRFields@rhyta.com,Aries,Bookkeeper,"2000 Ford Mondeo","United States"
428,female,Brazil,Mrs.,Carolina,Cunha,"4660 rue des Églises Est",Barraute,CarolinaAlmeidaCunha@armyspy.com,Libra,"Support service manager","2006 Hummer H3",Canada
429,female,American,Ms.,Tara,Allen,"37 St. John Street",Springside,TaraEAllen@dayrep.com,Scorpio,"Keying machine operator","2009 BMW 730",Canada
430,female,Brazil,Ms.,Marisa,Ribeiro,"Rua Flamboyant 1782","Aparecida de Goiânia",MarisaFernandesRibeiro@cuvox.de,Cancer,"Home care aide","2001 MG X20",Brazil
431,male,American,Mr.,Bobby,Lewis,"3695 Southern Street","Long Island City",BobbyTLewis@einrot.com,Sagittarius,"Court, municipal, and license clerk","2002 Subaru Forester","United States"
432,male,Brazil,Mr.,José,Costa,"4672 Chestnut Street",Clearwater,JoseSantosCosta@jourrapide.com,Leo,"Traffic clerk","2005 Ford Crown Victoria","United States"
433,female,Brazil,Ms.,Livia,Martins,"2087 Thurston Dr",Orleans,LiviaCostaMartins@gustr.com,Pisces,"Public address system announcer","2010 Chevrolet Aveo",Canada
434,male,American,Mr.,Isreal,Bellanger,"Rua Antonio Topasso 1357",Votuporanga,IsrealBBellanger@teleworm.us,Taurus,Reporter,"2004 Rolls-Royce 100",Brazil
435,male,Brazil,Mr.,Samuel,Martins,"Praça Santa Inês 1202",Betim,SamuelBarrosMartins@dayrep.com,Scorpio,"Horse trainer","2003 Rolls-Royce Phantom",Brazil
436,male,American,Mr.,Darryl,Neal,"Rua Oito 536",Vitória,DarrylPNeal@armyspy.com,Taurus,"Public health social worker","2003 Citroen Xsara",Brazil
437,female,Brazil,Mrs.,Marisa,Alves,"3619 Grove Avenue","Oklahoma City",MarisaCarvalhoAlves@armyspy.com,Aquarius,Biophysicist,"2011 Chrysler Town & Country","United States"
438,female,Brazil,Mrs.,Laura,Goncalves,"Servidão Mar Azul 1107",Florianópolis,LauraMeloGoncalves@cuvox.de,Libra,Musician,"2004 Rover 25",Brazil
439,male,Brazil,Mr.,Gustavo,Dias,"626 Robson St",Vancouver,GustavoCarvalhoDias@teleworm.us,Capricorn,"Ambulance driver","1998 Kia Avella",Canada
440,female,Brazil,Ms.,Carolina,Barros,"Rua José Percy Homem de Mello 1029",Pindamonhangaba,CarolinaCavalcantiBarros@fleckens.hu,Capricorn,"Gas furnace installer","1992 Caterham Super 7",Brazil
441,female,Brazil,Ms.,Amanda,Souza,"2977 Kelly Drive",Clarksburg,AmandaMartinsSouza@teleworm.us,Scorpio,"Revenue agent","2000 Smart ForFour","United States"
442,male,American,Mr.,Donnie,Dennis,"Rua J 921",Florianópolis,DonnieMDennis@gustr.com,Aries,"ENG operator","2007 Abarth Grande Punto",Brazil
443,female,Brazil,Ms.,Beatrice,Oliveira,"692 Rose Street",Regina,BeatriceCardosoOliveira@cuvox.de,Virgo,Repairer,"1993 Chevrolet Caprice",Canada
444,female,Brazil,Mrs.,Vitoria,Alves,"70 Galts Ave","Red Deer",VitoriaPintoAlves@einrot.com,Pisces,"Delivery service driver","2004 Renault Fluence",Canada
445,male,American,Mr.,Emmett,Pitts,"2347 Saint-Denis Street",Montreal,EmmettMPitts@rhyta.com,Pisces,"Airport service agent","2009 Pontiac G8",Canada
446,male,Brazil,Mr.,Kai,Rodrigues,"1929 Glory Road",Nashville,KaiDiasRodrigues@teleworm.us,Virgo,"Quality assurance inspector","2002 Opel Astra","United States"
447,male,Brazil,Mr.,Vinicius,Lima,"1777 White Point Road",Barrington,ViniciusCavalcantiLima@armyspy.com,Pisces,"Machine operator","2001 Nissan Terrano II",Canada
448,male,Brazil,Mr.,Ryan,Alves,"4774 Keith Road","North Vancouver",RyanAlmeidaAlves@dayrep.com,Libra,"Deputy sheriff","2011 Peugeot RCZ",Canada
449,male,Brazil,Mr.,Thiago,Pinto,"2675 Don Jackson Lane",Birmingham,ThiagoAzevedoPinto@superrito.com,Leo,"Occupational therapist","2001 Bristol Project Fighter","United States"
450,male,American,Mr.,Richard,Smith,"Rua Isaura Possidônio 1978","Belo Horizonte",RichardHSmith@teleworm.us,Gemini,"Civil engineer","2012 Kia Carens",Brazil
451,male,Brazil,Mr.,Breno,Lima,"Beco São Luís 481",Manaus,BrenoDiasLima@cuvox.de,Gemini,"Maitre d","2000 Toyota Caserta",Brazil
452,male,American,Mr.,Raymond,Bates,"Rua Itamarajú 973",Cotia,RaymondLBates@superrito.com,Scorpio,"Furniture finisher","2009 Ascari KZ1",Brazil
453,male,Brazil,Mr.,Diogo,Azevedo,"2062 Kinney Street",Springfield,DiogoSantosAzevedo@fleckens.hu,Aries,Baker,"2000 Honda FCX","United States"
454,male,American,Mr.,Cory,Mott,"Rua Nova Esperança 569","São Paulo",CorySMott@rhyta.com,Cancer,"Tour bus driver","2008 Smart ForTwo",Brazil
455,male,Brazil,Mr.,Estevan,Cardoso,"Rua José Batista Ribeiro 1264","Belo Horizonte",EstevanSantosCardoso@armyspy.com,Aries,"Dairy scientist","2005 Bentley Arnage",Brazil
456,female,Brazil,Mrs.,Lara,Rodrigues,"2732 Hillview Drive",Chattanooga,LaraGomesRodrigues@superrito.com,Scorpio,"Simultaneous interpreter","2014 Audi allroad","United States"
457,male,Brazil,Mr.,Luan,Fernandes,"Rua Florianópolis 246",Araguari,LuanCardosoFernandes@armyspy.com,Capricorn,"Office and administrative support worker supervisor","2008 SSC Aero",Brazil
458,female,Brazil,Mrs.,Emilly,Correia,"466 Whitetail Lane",Dallas,EmillyBarrosCorreia@cuvox.de,Taurus,"Staffing and assignments coordinator","1997 Porsche 911","United States"
459,male,American,Mr.,Brian,Sullivan,"1007 A Avenue",Edmonton,BrianHSullivan@dayrep.com,Taurus,"Graduate teaching assistant","1992 Caterham Super 7",Canada
460,male,Brazil,Mr.,Martim,Ribeiro,"617 Lowndes Hill Park Road","Los Angeles",MartimFernandesRibeiro@superrito.com,Pisces,"Executive office administrator","2010 Audi S3","United States"
461,male,Brazil,Mr.,Rafael,Santos,"3360 Candlelight Drive",Houston,RafaelAraujoSantos@teleworm.us,Pisces,"Dyeing machine operator","1999 Nissan Crew","United States"
462,female,American,Ms.,Racquel,Qualls,"3319 Peck Court","El Toro",RacquelRQualls@jourrapide.com,Pisces,"Medical illustrator","1996 Volkswagen Passat","United States"
463,male,Brazil,Mr.,Arthur,Lima,"3486 5th Avenue",Valleyview,ArthurGoncalvesLima@cuvox.de,Scorpio,Cytotechnologist,"1992 Holden Apollo",Canada
464,female,Brazil,Mrs.,Rebeca,Costa,"Rua Saturnino Dias 1664","São Bernardo do Campo",RebecaPereiraCosta@teleworm.us,Aries,Geographer,"1999 Suzuki EV Sport",Brazil
465,female,Brazil,Ms.,Nicole,Carvalho,"4153 Brew Creek Rd","Seton Portage",NicoleBarbosaCarvalho@jourrapide.com,Scorpio,"Two-stroke engine mechanic","2001 Beijing BJ 2021",Canada
466,female,American,Ms.,Shantae,Bennett,"2963 New Street",Mapleton,ShantaeRBennett@teleworm.us,Gemini,"CNC operator","2012 Fiat 500","United States"
467,female,American,Mrs.,Elizabeth,Peterson,"Estrada Mineira 306",Petrópolis,ElizabethRPeterson@superrito.com,Cancer,"Furnace installer","1995 Chrysler Viper",Brazil
468,female,Brazil,Mrs.,Marina,Lima,"1133 Halsey Avenue",Toronto,MarinaBarrosLima@armyspy.com,Capricorn,"Medical translator","2000 Vauxhall Frontera",Canada
469,female,Brazil,Ms.,Sophia,Fernandes,"Rua Olinda 364","São Bernardo do Campo",SophiaSousaFernandes@dayrep.com,Cancer,"Specification inspector","1995 BMW Just 4",Brazil
470,female,Brazil,Ms.,Ágatha,Silva,"975 Derry Rd",Malton,AgathaLimaSilva@teleworm.us,Gemini,"Craft artist","2010 GMC Acadia",Canada
471,male,American,Mr.,James,Beck,"3189 Sherbrooke Ouest",Montreal,JamesCBeck@dayrep.com,Libra,"Horse trainer","2009 Fiat Ducato",Canada
472,male,Brazil,Mr.,Gabriel,Martins,"791 Eglinton Avenue",Toronto,GabrielCavalcantiMartins@jourrapide.com,Aries,"Budget officer","2008 Ferrari 360",Canada
473,male,American,Mr.,John,Johnson,"Rua Gastão de Almeida 332",Leme,JohnAJohnson@rhyta.com,Sagittarius,"Administrative worker supervisor","1993 Daihatsu Charade",Brazil
474,male,Brazil,Mr.,Douglas,Costa,"2424 Kinchant St",Quesnel,DouglasOliveiraCosta@jourrapide.com,Aquarius,"Optical instrument assembler","1995 Venturi Atlantique",Canada
475,male,Brazil,Mr.,Paulo,Silva,"4255 Cheshire Road",Stratford,PauloSousaSilva@gustr.com,Libra,"Mixing and blending machine operator","2008 Lexus ES","United States"
476,female,American,Mrs.,Karin,Rickman,"Rua Maria Marçal Gomes 379","Ribeirão das Neves",KarinDRickman@cuvox.de,Capricorn,"Student affairs administrator","2006 Fiat Strada",Brazil
477,female,Brazil,Ms.,Anna,Araujo,"4182 Mountain Avenue",Winkler,AnnaCarvalhoAraujo@einrot.com,Aries,"Photographic equipment repairer","2006 Suzuki SX4",Canada
478,male,American,Mr.,George,Morris,"Rua Ônix 1527","Aparecida de Goiânia",GeorgeSMorris@superrito.com,Leo,"Power reactor operator","2003 Opel Astra",Brazil
479,female,Brazil,Ms.,Lavinia,Rocha,"Rua Lupicínio Rodrigues 1345","Ribeirão Pires",LaviniaCorreiaRocha@dayrep.com,Pisces,"Print binding and finishing worker","1999 Chrysler Cirrus",Brazil
